artist,track,track_url,tags
Charli xcx,party 4 u,https://www.last.fm/music/Charli+xcx/_/party+4+u,"bubblegum bass, electropop, hyperpop, art pop, alternative rnb, pop, indie, charli xcx, pop rap, future bass"
Yves,Viola,https://www.last.fm/music/Yves/_/Viola,"hyperpop, alternative rnb, bubblegum bass, electropop, k-pop, Loona, future bass, dance-pop, Kpop, Korean"
XG,SHOOTING STAR,https://www.last.fm/music/XG/_/SHOOTING+STAR,"pop, j-pop, Hip-Hop, k-pop, fire, Kpop, hyperpop, pc music, 2023, best on the album"
aespa,Illusion,https://www.last.fm/music/aespa/_/Illusion,"2022, hyperpop, Girls - The 2nd Mini Album, electropop, yummy in my tummy, k-pop, female vocalists, slurp, Jeffrey Dahmer, 2020s"
Charli xcx,claws,https://www.last.fm/music/Charli+xcx/_/claws,"bubblegum bass, hyperpop, pop rap, electropop, pop, trap, glitch pop, electronic, digicore, experimental"
Taylor Swift,closure,https://www.last.fm/music/Taylor+Swift/_/closure,"folk, experimental, idm, hyperpop, best of 2020, rock, pop, alternative, indietronica, alternative rock"
aespa,Armageddon,https://www.last.fm/music/aespa/_/Armageddon,"soty, k-pop, julia mofada, mofiselle, Korean, Kpop, nah, musica_do_lian, karinaTeAmo, gaglypse"
aespa,Drama,https://www.last.fm/music/aespa/_/Drama,"soty, k-pop, 2023, Kpop, hyperpop, cunty, Korean, sext, rage, queens"
ILLIT,Cherish (My Love),https://www.last.fm/music/ILLIT/_/Cherish+(My+Love),"soty, pop, synthpop, indie pop, Korean, k-pop, Disco, Kpop, alt-pop, dance-pop"
NAYEON,ABCD,https://www.last.fm/music/NAYEON/_/ABCD,"soty, k-pop, Kpop, Korean, twice, song i was listening to when i ran away, nayeonwithniel, MINHAS músicas, nayeondamoni, amor a primeira ouvida"
Kiss of Life,Midas Touch,https://www.last.fm/music/Kiss+of+Life/_/Midas+Touch,"soty, Kpop, kiss of life, k-pop, new jack swing, Korean, rnb, y2k, 2024, lindas"
Rosé,toxic till the end,https://www.last.fm/music/Ros%C3%A9/_/toxic+till+the+end,"pop, soty, blackpink, electropop, acheimagra, english, rose, rosie, punk, shit of the year"
Seventeen,THUNDER,https://www.last.fm/music/Seventeen/_/THUNDER,"soty, electropop, JUNHUI DA NALI, JUN DA NALI, JOSHUA DA NALI, SVT DA NALI, JIHAN DA NALI, amor a primeira ouvida, jeonghan da nali, RECESSION POP"
Tate McRae,Dear god,https://www.last.fm/music/Tate+McRae/_/Dear+god,"soty, rnb, BARBARA PARIS LOVES IT, joandarco, megrah"
JIHYO,Killin’ Me Good,https://www.last.fm/music/JIHYO/_/Killin%E2%80%99+Me+Good,"k-pop, soty, Kpop, rnb, twice, 2-step, new jack swing, biggest and best Ace, 2023"
ATEEZ,BOUNCY (K-HOT CHILLI PEPPERS),https://www.last.fm/music/ATEEZ/_/BOUNCY+(K-HOT+CHILLI+PEPPERS),"soty, Hong Joong ate, Hong Joong is fire breathing, k-pop, Kpop, Korean, Slow it down make it bouncy, I can show you rn, assclappingmusic, english"
KATSEYE,M.I.A,https://www.last.fm/music/KATSEYE/_/M.I.A,"pop, electropop, industrial, Electroclash, summer, industrial pop, dance-pop, henry, hyperpop, Industrial Trap"
Jennie,Mantra,https://www.last.fm/music/Jennie/_/Mantra,"MARCO, pop, electro, peter, Mantra do Gus  Goldwinged Angel TS Nation, atlanta bass, Mantra do Gus, serving cvnt, dance-pop, pop rap"
XG,LEFT RIGHT,https://www.last.fm/music/XG/_/LEFT+RIGHT,"pop, rnb, electronic, hiphop, synthpop, k-pop, fire, legal drug, 2023, hippop"
XG,Something Ain't Right,https://www.last.fm/music/XG/_/Something+Ain%27t+Right,"pop, Kpop, JPop, electropop, UK Garage, xg, garage, motomano, mxxhx"
Jennie,Seoul City,https://www.last.fm/music/Jennie/_/Seoul+City,"pop, rnb, female vocalists, english, contemporary rnb, Korean, old school, peter, trap, lucas song"
Kali Uchis,Just a Stranger (feat. Steve Lacy),https://www.last.fm/music/Kali+Uchis/_/Just+a+Stranger+(feat.+Steve+Lacy),"psychedelic pop, Neo-Soul, rnb, Neo-Psychedelia, alt-pop, contemporary rnb, Psychedelic Soul, soul, female vocalists, money"
Kali Uchis,Your Teeth in My Neck,https://www.last.fm/music/Kali+Uchis/_/Your+Teeth+in+My+Neck,"Neo-Soul, rnb, contemporary rnb, Neo Soul, alexcore, personal favourites, parts of the body"
"Tyler, The Creator",SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"https://www.last.fm/music/Tyler,+The+Creator/_/SWEET+%2F+I+THOUGHT+YOU+WANTED+TO+DANCE+(feat.+Brent+Faiyaz+&+Fana+Hues)","Neo-Soul, rnb, lovers rock, Bossa Nova, pop reggae, synth funk, Psychedelic Soul, Brent Faiyaz, tyler the creator, love at first listen"
Steve Lacy,Sunshine (feat. Fousheé),https://www.last.fm/music/Steve+Lacy/_/Sunshine+(feat.+Foushe%C3%A9),"Neo-Soul, Neo Soul, foushee, bedroom pop, soul, funk, pop, Psychedelic Soul, rnb, indie pop"
SZA,Pretty Little Birds (feat. Isaiah Rashad),https://www.last.fm/music/SZA/_/Pretty+Little+Birds+(feat.+Isaiah+Rashad),"Neo-Soul, alternative rnb, Psychedelic Soul, electronic, rnb, wonky, art pop, isaiah rashad"
Willow,Wait a Minute!,https://www.last.fm/music/Willow/_/Wait+a+Minute%21,"rnb, alternative, alternative rnb, electropop, alt-pop, pop, art pop, rock, 2010s, love at first listen"
Kali Uchis,I Wish You Roses,https://www.last.fm/music/Kali+Uchis/_/I+Wish+You+Roses,"Neo-Soul, Psychedelic Soul, rnb, Neo-Psychedelia, contemporary rnb, chillwave, ethereal, atmospheric, female vocalists, nostalgic"
SZA,Normal Girl,https://www.last.fm/music/SZA/_/Normal+Girl,"Neo-Soul, alternative rnb, synthpop, rnb, Psychedelic Soul, melodramatic, trip hop, 2017, WSUM 91.7 FM Madison, Love"
Sabrina Carpenter,Don’t Smile,https://www.last.fm/music/Sabrina+Carpenter/_/Don%E2%80%99t+Smile,"dream pop, rnb, pop, electropop, synth pop, Ballad, synthpop, special, emotional, contemporary rnb"
Ravyn Lenae,Love Me Not,https://www.last.fm/music/Ravyn+Lenae/_/Love+Me+Not,"pop soul, rock, pop rock, soul, alexcore, my top songs, uk number two, melhores 2024, lilith owns this music, playlista rmf fm"
Madison Beer,Reckless,https://www.last.fm/music/Madison+Beer/_/Reckless,"brill building, pop soul, Madison maior viva, pop, baroque pop, doo-wop, Ballad, Perfection, emotional, 2021"
Daniel Caesar,Always,https://www.last.fm/music/Daniel+Caesar/_/Always,"soul, rnb, special, rnb pop rap soul hiphop"
Mac Miller,Nikes on My Feet,https://www.last.fm/music/Mac+Miller/_/Nikes+on+My+Feet,"rap, Hip-Hop, mac miller, hip hop, fav, 8:hiphop, DJ Black Diamond, Easy Mac"
Kid Cudi,Pursuit of Happiness (Nightmare),https://www.last.fm/music/Kid+Cudi/_/Pursuit+of+Happiness+(Nightmare),"Hip-Hop, hip hop, rap, pop, kid cudi, electropop, pop rap, Neo-Psychedelia, luved, electronic"
Kanye West,Touch the Sky,https://www.last.fm/music/Kanye+West/_/Touch+the+Sky,"Hip-Hop, rap, Kanye West, hip hop, summer, Lupe Fiasco, 2005, 00s, american, pop"
G-Eazy,Tumblr Girls (feat. Christoph Andersson),https://www.last.fm/music/G-Eazy/_/Tumblr+Girls+(feat.+Christoph+Andersson),"Hip-Hop, rap, hip hop, Wes, christoph andersson, tumblr, g-eazy, Cristoph Andersson"
Mac Miller,Ladders,https://www.last.fm/music/Mac+Miller/_/Ladders,"rap, hip hop, Hip-Hop, rnb, chill, american, Mellow, banned, jazz rap, Neo Soul"
Mac Miller,Wings,https://www.last.fm/music/Mac+Miller/_/Wings,"Neo-Soul, rnb, alternative rnb, jazz rap, Mellow, rap, hip hop, american, chill, banned"
Mac Miller,Jet Fuel,https://www.last.fm/music/Mac+Miller/_/Jet+Fuel,"jazz rap, hip hop, banned, trip hop, mac miller, experimental hip hop"
Kendrick Lamar,United in Grief,https://www.last.fm/music/Kendrick+Lamar/_/United+in+Grief,"Conscious Hip Hop, jazz rap, jazzstep, rap, Broken Beat, experimental hip hop, hip hop, Hip-Hop, west coast hip hop, kendrick lamar"
Isaiah Rashad,Wat's Wrong (feat. Zacari & Kendrick Lamar),https://www.last.fm/music/Isaiah+Rashad/_/Wat%27s+Wrong+(feat.+Zacari+&+Kendrick+Lamar),"jazz rap, Neo-Soul, Conscious Hip Hop, Southern Hip Hop, rnb, rap, Hip-Hop, banned, Dirty South, played"
A$AP Rocky,Sandman,https://www.last.fm/music/A$AP+Rocky/_/Sandman,"psychedelic, ambient, indie, chill, clams casino, ASAP Rocky, cloud rap"
Maroon 5,Harder to Breathe,https://www.last.fm/music/Maroon+5/_/Harder+to+Breathe,"rock, pop, pop rock, alternative, maroon 5, alternative rock, 00s, male vocalists, 2000s, american"
Coldplay,Adventure of a Lifetime,https://www.last.fm/music/Coldplay/_/Adventure+of+a+Lifetime,"pop, rock, alternative, funk, pop rock, british, Disco, indie, Pherfavs, WSUM 91.7 FM Madison"
Train,"Hey, Soul Sister","https://www.last.fm/music/Train/_/Hey,+Soul+Sister","pop, rock, happy, upbeat, train, catchy, Love, alternative rock, alternative, male vocalists"
Train,Drive By,https://www.last.fm/music/Train/_/Drive+By,"pop, rock, alternative, pop rock, train, 2012, catchy, love at first listen, summer, happy"
The Script,Breakeven,https://www.last.fm/music/The+Script/_/Breakeven,"rock, pop, alternative, indie, The Script, pop rock, irish, male vocalists, indie rock, alternative rock"
Sixpence None the Richer,Kiss Me,https://www.last.fm/music/Sixpence+None+the+Richer/_/Kiss+Me,"pop, 90s, female vocalists, Love, rock, romantic, sweet, pop rock, Kiss Me, happy"
The Script,The Man Who Can't Be Moved,https://www.last.fm/music/The+Script/_/The+Man+Who+Can%27t+Be+Moved,"pop, rock, The Script, Love, Mellow, irish, indie, pop rock, alternative, beautiful"
The Calling,Wherever You Will Go,https://www.last.fm/music/The+Calling/_/Wherever+You+Will+Go,"rock, alternative rock, The Calling, alternative, pop, pop rock, Love, romantic, 00s, love songs"
OneRepublic,Apologize,https://www.last.fm/music/OneRepublic/_/Apologize,"alternative, rock, alternative rock, pop, piano rock, OneRepublic, pop rock, piano, indie, Mellow"
The Script,Hall of Fame (feat. will.i.am),https://www.last.fm/music/The+Script/_/Hall+of+Fame+(feat.+will.i.am),"pop, pop rock, rock, my top songs, 2010s, Hip-Hop, r&b, The Script, best of 2012, 2012"
Jonas Brothers,Sucker,https://www.last.fm/music/Jonas+Brothers/_/Sucker,"pop, pop rock, comeback, rock, 2019, 2010s, dance, us number one, Pop-Rock, jonas brothers"
P!nk,Try,https://www.last.fm/music/P%21nk/_/Try,"pop, pop rock, female vocalists, rock, beautiful, 2012, love at first listen, alternative, american, 10s"
The Cab,Angel With A Shotgun,https://www.last.fm/music/The+Cab/_/Angel+With+A+Shotgun,"pop rock, pop, rock, powerpop, destiel, the cab, Love, alternative, alternative rock, english vocals"
Maroon 5,Misery,https://www.last.fm/music/Maroon+5/_/Misery,"pop rock, pop, rock, maroon 5, catchy, 2010, love at first listen, alternative rock, Funk Rock, sexy"
Rixton,Me and My Broken Heart,https://www.last.fm/music/Rixton/_/Me+and+My+Broken+Heart,"love at first listen, pop, 2014, british, male vocalists, vocal harmonies, Fave, a vocal-centric aesthetic, acoustic rhythm piano, major key tonality"
MAGIC!,Rude,https://www.last.fm/music/MAGIC%21/_/Rude,"pop, 2014, reggae, Canadian, 2010s, us number one, uk number one, best of 2014, summer, party"
One Direction,Drag Me Down,https://www.last.fm/music/One+Direction/_/Drag+Me+Down,"love at first listen, pop, 2015, best of 2015, british, pop rock, rock, one direction, boyband, boy band"
Fall Out Boy,Centuries,https://www.last.fm/music/Fall+Out+Boy/_/Centuries,"rock, alternative, 2014, punk rock, pop punk, pop, pop rock, alternative rock, 10s, punk"
Coldplay,A Sky Full of Stars,https://www.last.fm/music/Coldplay/_/A+Sky+Full+of+Stars,"pop, alternative rock, electronic, 2014, dance, rock, british, eletronic, soul, Coldplay"
MKTO,Classic,https://www.last.fm/music/MKTO/_/Classic,"pop, 2014, best of 2014, dance, classic, corny, Hip-Hop, 2010s, 2013 single, pop rap"
Train,Drops of Jupiter (Tell Me),https://www.last.fm/music/Train/_/Drops+of+Jupiter+(Tell+Me),"rock, alternative, pop rock, pop, alternative rock, 2001, 00s, train, adult contemporary, 2000s"
The Pussycat Dolls,Buttons,https://www.last.fm/music/The+Pussycat+Dolls/_/Buttons,"pop, dance, sexy, The Pussycat Dolls, rnb, female vocalists, buttons, pussycat dolls, hot, party"
Britney Spears,Piece of Me,https://www.last.fm/music/Britney+Spears/_/Piece+of+Me,"pop, dance, Britney Spears, female vocalists, electronic, sexy, electropop, party, 2007, 00s"
Britney Spears,Circus,https://www.last.fm/music/Britney+Spears/_/Circus,"pop, dance, Britney Spears, female vocalists, circus, sexy, electronic, britney, hot, 2008"
The Pussycat Dolls,When I Grow Up,https://www.last.fm/music/The+Pussycat+Dolls/_/When+I+Grow+Up,"pop, dance, The Pussycat Dolls, sexy, female vocalists, pussycat dolls, rnb, party, when i grow up, 00s"
Christina Aguilera,Genie in a Bottle,https://www.last.fm/music/Christina+Aguilera/_/Genie+in+a+Bottle,"pop, 90s, Christina Aguilera, female vocalists, dance, rnb, teen pop, 1999, soul, sexy"
Spice Girls,Wannabe,https://www.last.fm/music/Spice+Girls/_/Wannabe,"pop, 90s, dance, female vocalists, Spice Girls, british, britpop, dance-pop, guilty pleasure, 1996"
Backstreet Boys,I Want It That Way,https://www.last.fm/music/Backstreet+Boys/_/I+Want+It+That+Way,"pop, 90s, backstreet boys, boybands, male vocalists, nostalgia, 1999, teen pop, american, Love"
*NSYNC,Bye Bye Bye,https://www.last.fm/music/%2ANSYNC/_/Bye+Bye+Bye,"pop, 90s, dance, boybands, nsync, 2000, male vocalists, guilty pleasure, boy band, 00s"
Steve Lacy,Static,https://www.last.fm/music/Steve+Lacy/_/Static,"indie pop, Neo-Soul, Bittersweet, Incredible, love at first listen, break-up, Psychedelic Soul, Steve Lacy, AOTY, bedroom pop"
Steve Lacy,Ryd,https://www.last.fm/music/Steve+Lacy/_/Ryd,"Neo-Soul, bedroom pop, alternative rnb, rnb, Steve Lacy, QUE MUSICA FODAAAAAAAAAAAAAAAAAAA, Psychedelic Soul, hypnagogic pop"
Frank Ocean,Monks,https://www.last.fm/music/Frank+Ocean/_/Monks,"Neo-Soul, soul, rnb, r&b, alternative rnb, contemporary rnb, funk, american, r'n'b, Frank Ocean"
Brent Faiyaz,Clouded,https://www.last.fm/music/Brent+Faiyaz/_/Clouded,"Neo-Soul, rnb, toronto sound, alternative rnb"
Sonder,Too Fast,https://www.last.fm/music/Sonder/_/Too+Fast,"Sonder, rnb, alternative rnb, Neo-Soul, dark rnb, too fast, zayn, justin bieber, Lonepsi"
The Internet,Hold On,https://www.last.fm/music/The+Internet/_/Hold+On,"chill, rnb, Neo-Soul, calm, love at first listen, Psychedelic Soul, when your wifi isn't working"
Clairo,bubble gum,https://www.last.fm/music/Clairo/_/bubble+gum,"bedroom pop, rock, guitar, indie, singer-songwriter, alternative, pop, indie pop, alternative pop, sad"
Juice WRLD,Lucid Dreams,https://www.last.fm/music/Juice+WRLD/_/Lucid+Dreams,"hip hop, emo rap, trap, rap, Hip-Hop, 2018, american, Juice WRLD, chill, melodic"
XXXTENTACION,Sad!,https://www.last.fm/music/XXXTENTACION/_/Sad%21,"Hip-Hop, emo rap, rap, emo, cloud rap, rnb, hip hop, trap, Emo Trap, post-nerdcore"
Juice WRLD,All Girls Are the Same,https://www.last.fm/music/Juice+WRLD/_/All+Girls+Are+the+Same,"Juice WRLD, Hip-Hop, emo rap, 2018, cloud rap, rap, trap, Lo-Fi, pop rap, Neo-Psychedelia"
XXXTENTACION,Jocelyn Flores,https://www.last.fm/music/XXXTENTACION/_/Jocelyn+Flores,"rap, Hip-Hop, emo, emo rap, hip hop, post-nerdcore, XXXTENTACION, cloud rap, Lo-Fi, 2017"
Trippie Redd,Love Scars,https://www.last.fm/music/Trippie+Redd/_/Love+Scars,"Emo Trap, emo rap, trippie redd, videogame sample"
Lil Peep,Save That Shit,https://www.last.fm/music/Lil+Peep/_/Save+That+Shit,"rap, Hip-Hop, emo rap, emo, rap rock, trap, cloud rap, hip hop, Poopy, pop rap"
Juice WRLD,Armed and Dangerous,https://www.last.fm/music/Juice+WRLD/_/Armed+and+Dangerous,"trap, Juice WRLD, banger, hip hop, 2018, 2010s, -1001740215468"
Drake,Sticky,https://www.last.fm/music/Drake/_/Sticky,"jersey club, pop rap, hip house, Drake, rap, alternative, electronic, trap, summer, canada"
nettspend,Beach leak,https://www.last.fm/music/nettspend/_/Beach+leak,"hip hop, Southern Hip Hop, jersey club, rage, cloud rap"
Gunna,fukumean,https://www.last.fm/music/Gunna/_/fukumean,"hip hop, rap, trap, jazz, indie, electronica, funk, Hard, sex, USA"
Lil Uzi Vert,Erase Your Social,https://www.last.fm/music/Lil+Uzi+Vert/_/Erase+Your+Social,"trap, emo rap, peak, rap, chill, Hip-Hop, happy, pop rap, experimental hip-hop, melodic"
Juice WRLD,Wasted (feat. Lil Uzi Vert),https://www.last.fm/music/Juice+WRLD/_/Wasted+(feat.+Lil+Uzi+Vert),"trap, Lil Uzi Vert, rap, Juice WRLD, drugs, Hip-Hop, pop rap, wasted, emo rap, GTA"
Juice WRLD,Robbery,https://www.last.fm/music/Juice+WRLD/_/Robbery,"emo rap, pop rap, trap, Hip-Hop, sad, emo, american, emo-pop, cloud rap, heartbroken"
Trippie Redd,Taking a Walk,https://www.last.fm/music/Trippie+Redd/_/Taking+a+Walk,"trap, rap, tekashi, trippie redd, big 13, bujarrrrr, 6ix9ine, chicken noodle, treyway, djakademiks"
Trippie Redd,1400 / 999 Freestyle (feat. Juice WRLD),https://www.last.fm/music/Trippie+Redd/_/1400+%2F+999+Freestyle+(feat.+Juice+WRLD),"trap, rap, hip hop, freestyle, emo rap, pop rap, rage, Juice WRLD, cloud rap, Rage type beat"
Lil Uzi Vert,Ps & Qs,https://www.last.fm/music/Lil+Uzi+Vert/_/Ps+&+Qs,"Hip-Hop, beautiful, Lil Uzi Vert, trap"
Kodak Black,Tunnel Vision,https://www.last.fm/music/Kodak+Black/_/Tunnel+Vision,"trap, hiphop, Hip-Hop, Gangsta Rap, aww, Southern Hip Hop, florida, hook, Olivia, pop rap"
Trippie Redd,Dark Knight Dummo (feat. Travis Scott),https://www.last.fm/music/Trippie+Redd/_/Dark+Knight+Dummo+(feat.+Travis+Scott),"trap, rap, experimental hip-hop, Hip-Hop, pop rap, travis scott, rage, trippie redd, horror synth, Trap Metal"
Migos,Bad and Boujee (feat. Lil Uzi Vert),https://www.last.fm/music/Migos/_/Bad+and+Boujee+(feat.+Lil+Uzi+Vert),"trap, rap, Hip-Hop, Olivia, 2010s, rain drop, bad and boujee, meme rap, rain drop drop top, trap rap"
aespa,Supernova,https://www.last.fm/music/aespa/_/Supernova,"k-pop, pop, electropop, soty, Kpop, electro house, julia mofada, mofiselle, dem jointz, kiseouls song"
NewJeans,Attention,https://www.last.fm/music/NewJeans/_/Attention,"k-pop, Kpop, contemporary rnb, One time flamengo, Korean, dance-pop, rnb, hip hop soul, 2022, hip-hop soul"
IVE,After LIKE,https://www.last.fm/music/IVE/_/After+LIKE,"k-pop, Disco, Kpop, WSUM 91.7 FM Madison, Pop Court with manda m, soty, nu-disco, 2022, diva house, love at first listen"
IVE,I AM,https://www.last.fm/music/IVE/_/I+AM,"electropop, k-pop, 2023, dance-pop, soty, synthwave, Kpop, future bass, synth-pop, Korean"
NAYEON,POP!,https://www.last.fm/music/NAYEON/_/POP%21,"k-pop, pop pop pop, pop, vocal, Queen, contemporary rnb, twice, Im gonna be a star 2point0, 2022, pop soul"
ILLIT,Magnetic,https://www.last.fm/music/ILLIT/_/Magnetic,"Kpop, soty, pluggnb, k-pop, bitpop, 2024, Korean, addictive, dance-pop, nostalgic"
ILLIT,Tick-Tack,https://www.last.fm/music/ILLIT/_/Tick-Tack,"tyler the creator, bitpop, chiptune, k-pop, Kpop, Korean, dance-pop, gorillaz, kawaii future bass, electro-disco"
NewJeans,ETA,https://www.last.fm/music/NewJeans/_/ETA,"k-pop, Korean, Kpop, baltimore club, 2023, catchy, pop, ive, aespa, Funk Carioca"
IVE,ATTITUDE,https://www.last.fm/music/IVE/_/ATTITUDE,"electropop, k-pop, Kpop, Korean, nu disco, electro disco, synth funk, rei da deby, jenopipizinho, cvnt"
Red Velvet,Cosmic,https://www.last.fm/music/Red+Velvet/_/Cosmic,"jayprint, nobody makes music like red velvet makes, lindas palavras, h3irloom s song, minjobymingo, minjosong, da zuzu, lilith owns this music, jorelgi da lili, seulgi da deby"
ILLIT,Lucky Girl Syndrome,https://www.last.fm/music/ILLIT/_/Lucky+Girl+Syndrome,"k-pop, Kpop, synthpop, electropop, dance-pop, Korean, future house, Slay, lesbian, nu-disco"
LE SSERAFIM,Impurities,https://www.last.fm/music/LE+SSERAFIM/_/Impurities,"rnb, k-pop, Korean, Kpop, 2022, WSUM 91.7 FM Madison, In The Loop with DJ Raz, saki da jen, best on the album, trip hop"
aespa,Hold On Tight,https://www.last.fm/music/aespa/_/Hold+On+Tight,"WSUM 91.7 FM Madison, Pop Court with manda m, Kpop, k-pop, soty, pop, electronic, english, techno, dance"
TWICE,Talk that Talk,https://www.last.fm/music/TWICE/_/Talk+that+Talk,"k-pop, dance-pop, 2022, Korean, WSUM 91.7 FM Madison, nu-disco, K bops, mid, pop pop pop, fire"
Red Velvet,러시안 룰렛 Russian Roulette,https://www.last.fm/music/Red+Velvet/_/%EB%9F%AC%EC%8B%9C%EC%95%88+%EB%A3%B0%EB%A0%9B+Russian+Roulette,"k-pop, synthpop, WSUM 91.7 FM Madison, 2016, Pop Court with manda m, catchy, girl group, dance-pop, Korean, bitpop"
ITZY,DALLA DALLA,https://www.last.fm/music/ITZY/_/DALLA+DALLA,"k-pop, 2019, K bops, WSUM 91.7 FM Madison, electropop, girl group, hot, camp, dance-pop, Kpop"
CHUU,Kiss a kitty,https://www.last.fm/music/CHUU/_/Kiss+a+kitty,"K bops, WSUM 91.7 FM Madison, Korean, k-pop, lesbian, Kpop, Disco, Loona, boogie, dance-pop"
XG,Is This Love,https://www.last.fm/music/XG/_/Is+This+Love,"WSUM 91.7 FM Madison, In The Loop with DJ Raz, pop, miami bass, da lilith, soty, lilith owns this music, MINHAS músicas, Pop Court with manda m, maya da jen"
LE SSERAFIM,EASY,https://www.last.fm/music/LE+SSERAFIM/_/EASY,"trap, rnb, Kpop, k-pop, LESSERAFIM, easy, Korean, Hard, 2024, FLOP"
My Chemical Romance,Dead!,https://www.last.fm/music/My+Chemical+Romance/_/Dead%21,"rock, punk rock, alternative, emo, alternative rock, my chemical romance, punk, pop punk, glam punk, emo-pop"
The Offspring,"You're Gonna Go Far, Kid","https://www.last.fm/music/The+Offspring/_/You%27re+Gonna+Go+Far,+Kid","punk rock, rock, punk, The Offspring, dance fucker dance, alternative rock, alternative, pop punk, american, 2008"
blink-182,I Miss You,https://www.last.fm/music/blink-182/_/I+Miss+You,"punk rock, rock, alternative, punk, Blink 182, alternative rock, pop punk, emo, sad, Love"
The Red Jumpsuit Apparatus,Face Down,https://www.last.fm/music/The+Red+Jumpsuit+Apparatus/_/Face+Down,"rock, alternative, emo, punk, screamo, alternative rock, the red jumpsuit apparatus, pop punk, post-hardcore, FUCKING AWESOME"
Pierce the Veil,Besitos,https://www.last.fm/music/Pierce+the+Veil/_/Besitos,"post-hardcore, emo, screamo, alternative rock, PTV, rock, latin, emo-pop, favorite song, technical emo"
Taking Back Sunday,MakeDamnSure,https://www.last.fm/music/Taking+Back+Sunday/_/MakeDamnSure,"alternative, rock, emo, taking back sunday, alternative rock, punk, pop punk, catchy, Energetic, screamo"
The Used,The Taste of Ink,https://www.last.fm/music/The+Used/_/The+Taste+of+Ink,"emo, rock, alternative, screamo, the used, alternative rock, punk, punk rock, post-hardcore, hard rock"
My Chemical Romance,Thank You for the Venom,https://www.last.fm/music/My+Chemical+Romance/_/Thank+You+for+the+Venom,"rock, alternative, emo, punk, my chemical romance, punk rock, alternative rock, post-hardcore, mcr, 2004"
Panic! at the Disco,"Build God, Then We'll Talk","https://www.last.fm/music/Panic%21+at+the+Disco/_/Build+God,+Then+We%27ll+Talk","alternative, rock, indie, emo, PANIC AT THE DISCO, alternative rock, pop punk, indie rock, punk, baroque pop"
The Used,Pretty Handsome Awkward,https://www.last.fm/music/The+Used/_/Pretty+Handsome+Awkward,"rock, alternative rock, alternative, screamo, emo, the used, hard rock, punk, post-hardcore, Soundtrack"
Salvia Palth,I Was All Over Her,https://www.last.fm/music/Salvia+Palth/_/I+Was+All+Over+Her,"dream pop, shoegaze, Mellow, indie pop, lofi, New Zealand, Lo-Fi, slowcore, Dreamy, melancholy"
Beach House,Silver Soul,https://www.last.fm/music/Beach+House/_/Silver+Soul,"dream pop, Dreamy, indie pop, indie, female vocalists, shoegaze, 2010, Go drunk eosin cabs, best of 2010, Resistance is futile"
Slowdive,When the Sun Hits,https://www.last.fm/music/Slowdive/_/When+the+Sun+Hits,"shoegaze, dream pop, Dreamy, beautiful, 90s, indie, ethereal, atmospheric, alternative rock, british"
Cigarettes After Sex,John Wayne,https://www.last.fm/music/Cigarettes+After+Sex/_/John+Wayne,"dream pop, Mellow, wistful, moody, soothing, nocturnal, slowcore, sensual, lush, ambient pop"
Cigarettes After Sex,tejano blue,https://www.last.fm/music/Cigarettes+After+Sex/_/tejano+blue,"Love, Yay, male vocalists, sex, wow, Olivia, in love, beatific, Locked In, soon"
Beach House,PPP,https://www.last.fm/music/Beach+House/_/PPP,"dream pop, Love, beautiful, indie pop, Dreamy, ethereal wave, Neo-Psychedelia, Olivia and I are getting married, FS, summer"
Lana Del Rey,Freak,https://www.last.fm/music/Lana+Del+Rey/_/Freak,"dream pop, alternative, baroque pop, epic, trap, indie, trip hop, love at first listen, sex, alternative rnb"
Mazzy Star,Roseblood,https://www.last.fm/music/Mazzy+Star/_/Roseblood,"dream pop, alternative, female vocalists, shoegaze, Mellow, pop, rock, Dreamy, killer solo, melancholy"
Daniel Caesar,Transform (feat. Charlotte Day Wilson),https://www.last.fm/music/Daniel+Caesar/_/Transform+(feat.+Charlotte+Day+Wilson),"rnb, canada, alternative rnb, Daniel caesar, Secret Setlist, WSUM 91.7 FM Madison"
Brent Faiyaz,Poison,https://www.last.fm/music/Brent+Faiyaz/_/Poison,"Smooth Soul, rnb, alternative rnb, dark rnb, Brent Faiyaz"
Daniel Caesar,Hold Me Down,https://www.last.fm/music/Daniel+Caesar/_/Hold+Me+Down,"rnb, sexy, calm, canada, goodfeel, quiet, Treasure, Daniel caesar"
Frank Ocean,Godspeed,https://www.last.fm/music/Frank+Ocean/_/Godspeed,"rnb, soul, 2016, Love, alternative rnb, art pop, gospel, good, singer-songwriter, ambient"
Bad Bunny,TURiSTA,https://www.last.fm/music/Bad+Bunny/_/TURiSTA,"Folk Trap, latin, bolero, Reggaeton, puerto rico, jibaro"
KAROL G,PROVENZA,https://www.last.fm/music/KAROL+G/_/PROVENZA,"Reggaeton, latin, latin pop, afrobeats, summer, dance, sexy, sensual, Jam, fav"
Don Omar,Dile,https://www.last.fm/music/Don+Omar/_/Dile,"Reggaeton, don omar, latin, bachata, Dile - Don Omar, dance, Hip-Hop, alma de barrio, reggaetone, NYC"
Bad Bunny,Moscow Mule,https://www.last.fm/music/Bad+Bunny/_/Moscow+Mule,"latin, Reggaeton, ambient, psytrance, hardcore, rap, indie, idm, Easycore, electronic"
