artist,track,track_url,related_artist,related_track,related_track_url,tags
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,,,,
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,Olivia Dean,Ladies Room,https://www.last.fm/music/Olivia+Dean/_/Ladies+Room,
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,Olivia Dean,Dangerously Easy,https://www.last.fm/music/Olivia+Dean/_/Dangerously+Easy,
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,Lola Young,d£aler,https://www.last.fm/music/Lola+Young/_/d%C2%A3aler,"rnb, power pop, pop rock, addiction, pop perfection"
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,RAYE,Worth It.,https://www.last.fm/music/RAYE/_/Worth+It.,"rnb, pop, happy, contemporary rnb, motown sound, pop soul, philly soul, synth funk, boggie, 2023"
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,Amber Mark,Sweet Serotonin,https://www.last.fm/music/Amber+Mark/_/Sweet+Serotonin,
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,Cleo Sol,Life Will Be,https://www.last.fm/music/Cleo+Sol/_/Life+Will+Be,
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,Sabrina Carpenter,Manchild,https://www.last.fm/music/Sabrina+Carpenter/_/Manchild,"pop, rnb, country pop, female vocalist, 2025, misandry, Love, 2020s, chucrute, country"
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,Lola Young,SPIDERS,https://www.last.fm/music/Lola+Young/_/SPIDERS,
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,Joy Crookes,Carmen,https://www.last.fm/music/Joy+Crookes/_/Carmen,
Olivia Dean,The Hardest Part,https://www.last.fm/music/Olivia+Dean/_/The+Hardest+Part,Joy Crookes,Somebody To You,https://www.last.fm/music/Joy+Crookes/_/Somebody+To+You,
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,,,,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, hard rock, alternative rock, soad, heavy metal"
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, toxicity, hard rock, alternative rock, heavy metal"
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, alternative rock, hard rock, 00s, soad"
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,Slipknot,Duality,https://www.last.fm/music/Slipknot/_/Duality,"Nu Metal, metal, alternative metal, Slipknot, rock, heavy metal, Nu-metal, alternative, metalcore, aggressive"
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,Korn,Freak on a Leash,https://www.last.fm/music/Korn/_/Freak+on+a+Leash,"Nu Metal, metal, rock, Korn, Nu-metal, alternative metal, 90s, alternative, alternative rock, hard rock"
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,Slipknot,Psychosocial,https://www.last.fm/music/Slipknot/_/Psychosocial,"metal, Nu Metal, alternative metal, Slipknot, Nu-metal, heavy metal, rock, metalcore, psychosocial, hard rock"
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,Drowning Pool,Bodies,https://www.last.fm/music/Drowning+Pool/_/Bodies,"Nu Metal, metal, alternative metal, hard rock, rock, Drowning Pool, heavy metal, hardcore, alternative, Nu-metal"
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,Deftones,My Own Summer (Shove It),https://www.last.fm/music/Deftones/_/My+Own+Summer+(Shove+It),"Nu Metal, metal, alternative, alternative metal, alternative rock, rock, Deftones, 90s, Nu-metal, hard rock"
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,Korn,Blind,https://www.last.fm/music/Korn/_/Blind,"Nu Metal, metal, rock, Korn, Nu-metal, alternative metal, alternative rock, alternative, Grunge, hard rock"
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,Papa Roach,Last Resort,https://www.last.fm/music/Papa+Roach/_/Last+Resort,"rock, Nu Metal, alternative, metal, Papa Roach, alternative rock, hard rock, rapcore, alternative metal, Nu-metal"
System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,Rage Against the Machine,Killing in the Name,https://www.last.fm/music/Rage+Against+the+Machine/_/Killing+in+the+Name,"rock, alternative rock, metal, political, alternative, rapcore, rap metal, 90s, alternative metal, Rage Against The Machine"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,,,,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, toxicity, hard rock, alternative rock, heavy metal"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, hard rock, alternative rock, soad, heavy metal"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, alternative rock, hard rock, 00s, soad"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,Slipknot,Duality,https://www.last.fm/music/Slipknot/_/Duality,"Nu Metal, metal, alternative metal, Slipknot, rock, heavy metal, Nu-metal, alternative, metalcore, aggressive"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,Korn,Freak on a Leash,https://www.last.fm/music/Korn/_/Freak+on+a+Leash,"Nu Metal, metal, rock, Korn, Nu-metal, alternative metal, 90s, alternative, alternative rock, hard rock"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,Slipknot,Psychosocial,https://www.last.fm/music/Slipknot/_/Psychosocial,"metal, Nu Metal, alternative metal, Slipknot, Nu-metal, heavy metal, rock, metalcore, psychosocial, hard rock"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,Deftones,My Own Summer (Shove It),https://www.last.fm/music/Deftones/_/My+Own+Summer+(Shove+It),"Nu Metal, metal, alternative, alternative metal, alternative rock, rock, Deftones, 90s, Nu-metal, hard rock"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,Drowning Pool,Bodies,https://www.last.fm/music/Drowning+Pool/_/Bodies,"Nu Metal, metal, alternative metal, hard rock, rock, Drowning Pool, heavy metal, hardcore, alternative, Nu-metal"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,Korn,Falling Away From Me,https://www.last.fm/music/Korn/_/Falling+Away+From+Me,"Nu Metal, metal, Korn, alternative metal, rock, alternative, 90s, Nu-metal, depression, alternative rock"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,Linkin Park,Given Up,https://www.last.fm/music/Linkin+Park/_/Given+Up,"rock, Nu Metal, alternative rock, alternative, Linkin Park, metal, alternative metal, hard rock, american, 00s"
System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,Rage Against the Machine,Killing in the Name,https://www.last.fm/music/Rage+Against+the+Machine/_/Killing+in+the+Name,"rock, alternative rock, metal, political, alternative, rapcore, rap metal, 90s, alternative metal, Rage Against The Machine"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,,,,"alternative metal, rock, metal, System of a Down, alternative, alternative rock, Nu Metal, hard rock, melancholic, sad"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, toxicity, hard rock, alternative rock, heavy metal"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, alternative rock, hard rock, 00s, soad"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,Slipknot,Duality,https://www.last.fm/music/Slipknot/_/Duality,"Nu Metal, metal, alternative metal, Slipknot, rock, heavy metal, Nu-metal, alternative, metalcore, aggressive"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,Slipknot,Psychosocial,https://www.last.fm/music/Slipknot/_/Psychosocial,"metal, Nu Metal, alternative metal, Slipknot, Nu-metal, heavy metal, rock, metalcore, psychosocial, hard rock"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,Korn,Freak on a Leash,https://www.last.fm/music/Korn/_/Freak+on+a+Leash,"Nu Metal, metal, rock, Korn, Nu-metal, alternative metal, 90s, alternative, alternative rock, hard rock"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,Deftones,My Own Summer (Shove It),https://www.last.fm/music/Deftones/_/My+Own+Summer+(Shove+It),"Nu Metal, metal, alternative, alternative metal, alternative rock, rock, Deftones, 90s, Nu-metal, hard rock"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,Deftones,Change (In the House of Flies),https://www.last.fm/music/Deftones/_/Change+(In+the+House+of+Flies),"metal, rock, alternative rock, alternative, alternative metal, Deftones, Nu Metal, beautiful, atmospheric, melancholy"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,Linkin Park,Given Up,https://www.last.fm/music/Linkin+Park/_/Given+Up,"rock, Nu Metal, alternative rock, alternative, Linkin Park, metal, alternative metal, hard rock, american, 00s"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,Drowning Pool,Bodies,https://www.last.fm/music/Drowning+Pool/_/Bodies,"Nu Metal, metal, alternative metal, hard rock, rock, Drowning Pool, heavy metal, hardcore, alternative, Nu-metal"
System of a Down,Lonely Day,https://www.last.fm/music/System+of+a+Down/_/Lonely+Day,Korn,Falling Away From Me,https://www.last.fm/music/Korn/_/Falling+Away+From+Me,"Nu Metal, metal, Korn, alternative metal, rock, alternative, 90s, Nu-metal, depression, alternative rock"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,,,,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, alternative rock, hard rock, 00s, soad"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,System of a Down,Toxicity,https://www.last.fm/music/System+of+a+Down/_/Toxicity,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, toxicity, hard rock, alternative rock, heavy metal"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,System of a Down,Chop Suey!,https://www.last.fm/music/System+of+a+Down/_/Chop+Suey%21,"alternative metal, metal, rock, System of a Down, alternative, Nu Metal, hard rock, alternative rock, soad, heavy metal"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,Slipknot,Duality,https://www.last.fm/music/Slipknot/_/Duality,"Nu Metal, metal, alternative metal, Slipknot, rock, heavy metal, Nu-metal, alternative, metalcore, aggressive"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,Korn,Freak on a Leash,https://www.last.fm/music/Korn/_/Freak+on+a+Leash,"Nu Metal, metal, rock, Korn, Nu-metal, alternative metal, 90s, alternative, alternative rock, hard rock"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,Deftones,My Own Summer (Shove It),https://www.last.fm/music/Deftones/_/My+Own+Summer+(Shove+It),"Nu Metal, metal, alternative, alternative metal, alternative rock, rock, Deftones, 90s, Nu-metal, hard rock"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,Slipknot,Psychosocial,https://www.last.fm/music/Slipknot/_/Psychosocial,"metal, Nu Metal, alternative metal, Slipknot, Nu-metal, heavy metal, rock, metalcore, psychosocial, hard rock"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,Korn,Falling Away From Me,https://www.last.fm/music/Korn/_/Falling+Away+From+Me,"Nu Metal, metal, Korn, alternative metal, rock, alternative, 90s, Nu-metal, depression, alternative rock"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,Deftones,Change (In the House of Flies),https://www.last.fm/music/Deftones/_/Change+(In+the+House+of+Flies),"metal, rock, alternative rock, alternative, alternative metal, Deftones, Nu Metal, beautiful, atmospheric, melancholy"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,Drowning Pool,Bodies,https://www.last.fm/music/Drowning+Pool/_/Bodies,"Nu Metal, metal, alternative metal, hard rock, rock, Drowning Pool, heavy metal, hardcore, alternative, Nu-metal"
System of a Down,Aerials,https://www.last.fm/music/System+of+a+Down/_/Aerials,Linkin Park,Given Up,https://www.last.fm/music/Linkin+Park/_/Given+Up,"rock, Nu Metal, alternative rock, alternative, Linkin Park, metal, alternative metal, hard rock, american, 00s"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,,,,"alternative metal, metal, rock, alternative, System of a Down, Nu Metal, hard rock, heavy metal, Progressive metal, political"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,System of a Down,Radio/Video,https://www.last.fm/music/System+of+a+Down/_/Radio%2FVideo,"alternative metal, metal, rock, alternative, System of a Down, Nu Metal, alternative rock, hard rock, Serj Tankian, heavy metal"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,System of a Down,Violent Pornography,https://www.last.fm/music/System+of+a+Down/_/Violent+Pornography,"alternative metal, metal, rock, System of a Down, hard rock, Nu Metal, alternative, alternative rock, heavy metal, soad"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,Slipknot,Duality,https://www.last.fm/music/Slipknot/_/Duality,"Nu Metal, metal, alternative metal, Slipknot, rock, heavy metal, Nu-metal, alternative, metalcore, aggressive"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,Slipknot,Psychosocial,https://www.last.fm/music/Slipknot/_/Psychosocial,"metal, Nu Metal, alternative metal, Slipknot, Nu-metal, heavy metal, rock, metalcore, psychosocial, hard rock"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,Korn,Freak on a Leash,https://www.last.fm/music/Korn/_/Freak+on+a+Leash,"Nu Metal, metal, rock, Korn, Nu-metal, alternative metal, 90s, alternative, alternative rock, hard rock"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,Korn,Falling Away From Me,https://www.last.fm/music/Korn/_/Falling+Away+From+Me,"Nu Metal, metal, Korn, alternative metal, rock, alternative, 90s, Nu-metal, depression, alternative rock"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,Drowning Pool,Bodies,https://www.last.fm/music/Drowning+Pool/_/Bodies,"Nu Metal, metal, alternative metal, hard rock, rock, Drowning Pool, heavy metal, hardcore, alternative, Nu-metal"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,Rage Against the Machine,Killing in the Name,https://www.last.fm/music/Rage+Against+the+Machine/_/Killing+in+the+Name,"rock, alternative rock, metal, political, alternative, rapcore, rap metal, 90s, alternative metal, Rage Against The Machine"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,Deftones,My Own Summer (Shove It),https://www.last.fm/music/Deftones/_/My+Own+Summer+(Shove+It),"Nu Metal, metal, alternative, alternative metal, alternative rock, rock, Deftones, 90s, Nu-metal, hard rock"
System of a Down,B.Y.O.B.,https://www.last.fm/music/System+of+a+Down/_/B.Y.O.B.,Linkin Park,Given Up,https://www.last.fm/music/Linkin+Park/_/Given+Up,"rock, Nu Metal, alternative rock, alternative, Linkin Park, metal, alternative metal, hard rock, american, 00s"
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,,,,"classic rock, rock, Queen, 70s, 80s, epic, hard rock, british, glam rock, Progressive rock"
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,Queen,Don't Stop Me Now,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now,
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,Queen,Another One Bites the Dust,https://www.last.fm/music/Queen/_/Another+One+Bites+the+Dust,
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,Aerosmith,Dream On,https://www.last.fm/music/Aerosmith/_/Dream+On,"classic rock, rock, hard rock, 70s, aerosmith, rock ballad, 80s, Ballad, 1973, american"
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,Queen & David Bowie,Under Pressure,https://www.last.fm/music/Queen+&+David+Bowie/_/Under+Pressure,
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,Led Zeppelin,Stairway to Heaven,https://www.last.fm/music/Led+Zeppelin/_/Stairway+to+Heaven,
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,Bon Jovi,Livin' on a Prayer,https://www.last.fm/music/Bon+Jovi/_/Livin%27+on+a+Prayer,"rock, 80s, classic rock, hard rock, bon jovi, hair metal, pop rock, Glam Metal, glam rock, pop"
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,Kiss,I Was Made for Lovin' You,https://www.last.fm/music/Kiss/_/I+Was+Made+for+Lovin%27+You,"hard rock, rock, classic rock, glam rock, 70s, kiss, Disco, 1979, 80s, hair metal"
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,Lynyrd Skynyrd,Free Bird,https://www.last.fm/music/Lynyrd+Skynyrd/_/Free+Bird,"classic rock, Southern Rock, 70s, rock, lynyrd skynyrd, guitar, epic, hard rock, Guitar Solo, Guitar Hero"
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,Deep Purple,Smoke on the Water,https://www.last.fm/music/Deep+Purple/_/Smoke+on+the+Water,
Queen,Bohemian Rhapsody,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody,Dire Straits,Sultans of Swing,https://www.last.fm/music/Dire+Straits/_/Sultans+of+Swing,"classic rock, rock, 80s, dire straits, guitar, blues rock, 70s, blues, british, Sultans of Swing"
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,,,,"hard rock, Progressive rock, rock, rock opera, art rock, classic rock, glam rock, Progressive Pop, United Kingdom, 1975"
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,Queen,The Show Must Go On - Remastered 2011,https://www.last.fm/music/Queen/_/The+Show+Must+Go+On+-+Remastered+2011,
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,Queen,Death On Two Legs (Dedicated To...) - Remastered 2011,https://www.last.fm/music/Queen/_/Death+On+Two+Legs+(Dedicated+To...)+-+Remastered+2011,
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,Led Zeppelin,Immigrant Song - Remaster,https://www.last.fm/music/Led+Zeppelin/_/Immigrant+Song+-+Remaster,"heavy metal, hard rock, classic tracks, 70s, f sharp minor, 1970, Great Musicianship, electric guitar riffs, blues influences, mixed acoustic and electric instrumentation"
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,AC/DC,Highway to Hell,https://www.last.fm/music/AC%2FDC/_/Highway+to+Hell,"hard rock, classic rock, rock, heavy metal, ACDC, 70s, AC/DC, australian, Supernatural, metal"
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,Kiss,I Was Made for Lovin' You,https://www.last.fm/music/Kiss/_/I+Was+Made+for+Lovin%27+You,"hard rock, rock, classic rock, glam rock, 70s, kiss, Disco, 1979, 80s, hair metal"
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,Deep Purple,Smoke on the Water - remastered 2012,https://www.last.fm/music/Deep+Purple/_/Smoke+on+the+Water+-+remastered+2012,
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,Guns N' Roses,Welcome to the Jungle,https://www.last.fm/music/Guns+N%27+Roses/_/Welcome+to+the+Jungle,"hard rock, rock, 80s, classic rock, Guns N Roses, heavy metal, metal, hair metal, Guns N' Roses, american"
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,Van Halen,Jump - 2015 Remaster,https://www.last.fm/music/Van+Halen/_/Jump+-+2015+Remaster,"hard rock, 80s, rock, pop, pop rock, 1984, mistagged, ella knox, classic tracks, adult oriented rock"
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,Guns N' Roses,Paradise City,https://www.last.fm/music/Guns+N%27+Roses/_/Paradise+City,"hard rock, rock, classic rock, 80s, Guns N Roses, heavy metal, metal, Paradise City, Guns N' Roses, hair metal"
Queen,Bohemian Rhapsody - Remastered 2011,https://www.last.fm/music/Queen/_/Bohemian+Rhapsody+-+Remastered+2011,Kiss,Rock And Roll All Nite,https://www.last.fm/music/Kiss/_/Rock+And+Roll+All+Nite,"classic rock, hard rock, rock, 70s, kiss, glam rock, 80s, metal, 1975, Rock and Roll"
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,,,,"rock, pop rock, piano rock, classic rock, hard rock, power pop, Queen, happy, glam rock, pop"
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,Queen,Another One Bites The Dust - Remastered 2011,https://www.last.fm/music/Queen/_/Another+One+Bites+The+Dust+-+Remastered+2011,"rock, classic rock, Disco, 80s, pop rock, Queen, Funk Rock, funk, pop, hard rock"
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,Queen,Killer Queen - Remastered 2011,https://www.last.fm/music/Queen/_/Killer+Queen+-+Remastered+2011,"rock, pop rock, glam rock, art rock, Garage Rock, classic rock, Psychedelic Rock, cabaret, pop, power pop"
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,Queen & David Bowie,Under Pressure - Remastered 2011,https://www.last.fm/music/Queen+&+David+Bowie/_/Under+Pressure+-+Remastered+2011,
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,Fleetwood Mac,The Chain - 2004 Remaster,https://www.last.fm/music/Fleetwood+Mac/_/The+Chain+-+2004+Remaster,"rock, classic rock, yacht rock, soft rock, pop, importado_do_spotify, folk rock, pop rock, country rock, Soundtrack"
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,Elton John,Goodbye Yellow Brick Road - Remastered 2014,https://www.last.fm/music/Elton+John/_/Goodbye+Yellow+Brick+Road+-+Remastered+2014,"soft rock, rock, pop, pop rock, 1973, piano rock, 70s, art pop, glam rock, sad"
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,Bon Jovi,Livin' on a Prayer,https://www.last.fm/music/Bon+Jovi/_/Livin%27+on+a+Prayer,"rock, 80s, classic rock, hard rock, bon jovi, hair metal, pop rock, Glam Metal, glam rock, pop"
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,Eagles,Hotel California - 2013 Remaster,https://www.last.fm/music/Eagles/_/Hotel+California+-+2013+Remaster,"rock, soft rock, pop rock, pop, importado_do_spotify, 70s, reggae, sad, vocal, country rock"
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,The Beatles,Let It Be - Remastered 2009,https://www.last.fm/music/The+Beatles/_/Let+It+Be+-+Remastered+2009,"gospel, classic rock, piano rock, soft rock, The Beatles, rock, soul, 70s, pop rock, Ballad"
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,Kiss,I Was Made for Lovin' You,https://www.last.fm/music/Kiss/_/I+Was+Made+for+Lovin%27+You,"hard rock, rock, classic rock, glam rock, 70s, kiss, Disco, 1979, 80s, hair metal"
Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,The Beatles,Hey Jude - Remastered 2015,https://www.last.fm/music/The+Beatles/_/Hey+Jude+-+Remastered+2015,
Queen,Another One Bites The Dust - Remastered 2011,https://www.last.fm/music/Queen/_/Another+One+Bites+The+Dust+-+Remastered+2011,,,,"rock, classic rock, Disco, 80s, pop rock, Queen, Funk Rock, funk, pop, hard rock"
Queen,Another One Bites The Dust - Remastered 2011,https://www.last.fm/music/Queen/_/Another+One+Bites+The+Dust+-+Remastered+2011,Queen,We Will Rock You - Remastered 2011,https://www.last.fm/music/Queen/_/We+Will+Rock+You+-+Remastered+2011,"rock, classic rock, glam rock, hard rock, pop, 80s, 70s, I want to have sex with this song, Queen, pop rock"
Queen,Another One Bites The Dust - Remastered 2011,https://www.last.fm/music/Queen/_/Another+One+Bites+The+Dust+-+Remastered+2011,Queen,Don't Stop Me Now - Remastered 2011,https://www.last.fm/music/Queen/_/Don%27t+Stop+Me+Now+-+Remastered+2011,"rock, pop rock, piano rock, classic rock, hard rock, power pop, Queen, happy, glam rock, pop"
Queen,Another One Bites The Dust - Remastered 2011,https://www.last.fm/music/Queen/_/Another+One+Bites+The+Dust+-+Remastered+2011,Queen & David Bowie,Under Pressure - Remastered 2011,https://www.last.fm/music/Queen+&+David+Bowie/_/Under+Pressure+-+Remastered+2011,
